ï»¿id,name,price,category,link,image,description,source,sub_category
2547,DeWalt Rosewell Black Sweatshirt Large,21.00,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-rosewell-black-sweatshirt-large/5057741308730_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-sember-black-men-s-holster-pocket-trousers-w38-l32-~5059340597829_02c?wid=284&hei=284,"Crew neck printed sweatshirt suitable for chest sizes 42-44"".Made from 65% Polyester 35% CottonFeatures and benefitsRibbed crew neck for comfortChest printRibbed hem & cuffFlatlocked seamsSide seam flag label",BQ,safety_workwear
2547,"DeWalt Stratford Hooded Sweatshirt Black / Grey X Large 45-47"" Chest",29.99,Hoodies & sweatshirts,https://www.screwfix.com/p/dewalt-stratford-hooded-sweatshirt-black-grey-x-large-45-47-chest/600jh,https://media.screwfix.com/is/image/ae235/600JH_P?$autoprodblock$=&wid=136&hei=136&dpr=on,Hood with drawcord and stitched kangaroo pocket to front.1 x Kangaroo Pocket(s)UnlinedDrawcord HoodBreathable FabricWithout ZipElasticated CuffsElasticated HemGood Colour Retention,Screwfix,safety_workwear
2548,Portwest Hi-Vis Hooded Jumper Orange - XXL,28.00,Hoodies & sweatshirts,https://www.diy.com/departments/portwest-hi-vis-hooded-jumper-orange-xxl/5036110000000_BQ.prd,https://media.diy.com/is/image/Kingfisher/dewalt-rosewell-black-sweatshirt-x-large~5057741308754_04c?wid=284&hei=284,"&lt;strong&gt; Portwest Hi-Vis Hooded Jumper Orange (Sizes S-XXXXL) &lt;/strong&gt; &lt;br /&gt;&lt;br /&gt;
This hooded sweatshirt is ideal for a range of conditions. Durable fabric, generous pockets and adjustable hood make it the perfect garment to accompany you through a tough working day. &lt;br /&gt;&lt;br /&gt;
&lt;strong&gt; Features: &lt;/strong&gt; &lt;br /&gt;
-  Knitted fabric with brushed backing&lt;br /&gt;
-  Reflective tape for increased visibility&lt;br /&gt;
-  1 pocket for secure storage&lt;br /&gt;
-  Kangaroo pocket for ample storage&lt;br /&gt;
-  Hood for added protection against the elements&lt;br /&gt;
-  Fully elasticated waistband for ultimate wearer comfort&lt;br /&gt;
-  Certified to EN ISO 20471 after 50x washes&lt;br /&gt;
-  40+ UPF rated fabric to block 98% of UV rays&lt;br /&gt;
-  Complies with RIS 3279-TOM for rail industry (orange only)&lt;br /&gt;
-  CE certified&lt;br /&gt;
-  Bio motion tape pattern to improve recognition of human shape at distance&lt;br /&gt;&lt;br /&gt;
&lt;strong&gt; About Portwest: &lt;/strong&gt; &lt;br /&gt;
Portwest have more than 100 years of experience, Portwest is firmly established as a leader in the design and manufacture of stylish, comfortable, high quality workwear that meets recognised international standards. Their unique collection of workwear protects people all over the world in many diverse industries and situations. They strive to develop new products to meet changing work and customer needs.Guarantee - Statutory",BQ,safety_workwear
2549,Fort Crew Neck Combat Sweatshirt Jumper Navy - L,24.13,Hoodies & sweatshirts,https://www.diy.com/departments/fort-crew-neck-combat-sweatshirt-jumper-navy-l/5036948009930_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/portwest-hi-vis-hooded-jumper-orange-xxl~5036110000000_01c_MP?wid=284&hei=284,"Fort Crew Neck Combat Sweatshirt Jumper Navy (Sizes S-XXXXL)The 120 Crew Neck Jumper continues to be a popular choice, as used by cadets and reserves alike.Features:Heavyweight 7 Gauge KnitEpaulettesElbow patchesShoulder patchesMaterial: 100% AcrylicAbout Fort:
Fort Workwear offer a range of traditional and modern garments that provide practicality, comfort and exceptional value for money.Guarantee - Statutory",BQ,safety_workwear
2550,JCB Horton Hoodie Grey Work Hooded Jumper - L,27.95,Hoodies & sweatshirts,https://www.diy.com/departments/jcb-horton-hoodie-grey-work-hooded-jumper-l/5052193030055_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/fort-crew-neck-combat-sweatshirt-jumper-navy-l~5036948009930_01c_MP?wid=284&hei=284,"JCB Horton Hoodie Grey (Sizes S-XXL) Work Hooded JumperThe JCB Horton Hoodie has been designed to deliver comfort and warmth whilst you work! Made using heavyweight cotton, the hoodie features a front kangaroo style pouch pocket and a lined snood style hood.Features:
-  Heavyweight cotton rich fabric.
-  Lined snood type hood with drawstring.
-  Kangaroo pouch front pocket.
-  Thumb grips in cuffs.
-  Distressed JCB logo on chest.
-  Material: 48% cotton, 52% polyester, 320gm.Available in sizes: Small - XX-LargeAbout JCB Workwear:JCB workwear and safety footwear, manufactured to the same exacting standards as the machinery from which it takes its name. The garments are made from the highest quality fabrics which have undergone exhaustive testing to ensure their durability and robustness in wear. All of the latest workwear features the new JCB impact logo, coloured black, white and the familiar JCB yellow, which is now proudly displayed on all their iconic machines.es.Features and benefitsHeavyweight cotton rich fabricLined snood type hood with drawstringKangaroo pouch front pocketThumb grips in cuffsDistressed JCB logo on chestMaterial: 48% cotton, 52% polyester, 320gm",BQ,safety_workwear
2551,Hoodie Blanket Reversible Oversized Ultra Plush Sherpa Giant Hooded Sweatshirt - Pink,22.99,Hoodies & sweatshirts,https://www.diy.com/departments/hoodie-blanket-reversible-oversized-ultra-plush-sherpa-giant-hooded-sweatshirt-pink/5056422692014_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/jcb-horton-hoodie-grey-work-hooded-jumper-l~5052193030055_01c_MP?wid=284&hei=284,"Ultra soft reversible premium sherpa with hoodie, the comfiest sherpa in the world!Features and benefitsUltra soft reversible premium sherpa with hoodie, the comfiest sherpa in the world!Reversible ultra soft sherpa hoodieNot only does this keep you warm, you'll never want to take it off as it's the most comfortable thing you'll ever wearUltra soft fleece outer, elastic cuffsSherpa lined hood and bodyPocket pouch to keep your hands warm as well!Machine washableOne size fits all",BQ,safety_workwear
2552,JCB Horton Hoodie Black & Grey Work Hooded Jumper - Medium,26.10,Hoodies & sweatshirts,https://www.diy.com/departments/jcb-horton-hoodie-black-grey-work-hooded-jumper-medium/5052193019753_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/hoodie-blanket-reversible-oversized-ultra-plush-sherpa-giant-hooded-sweatshirt-pink~5056422692014_01c_MP?wid=284&hei=284,"The JCB best selling hoodie: the Horton Hoodie. Made from heavyweight cotton rich fabric, with a front kangaroo style pouch pocket and thumb grips sewn into the cuffs for comfort when stretching.  Lined snood style hood with drawstring for added warmth.Guarantee - Statutory",BQ,safety_workwear
2552,"JCB Horton Hoodie Black / Grey Medium 40-42"" Chest",27.99,Hoodies & sweatshirts,https://www.screwfix.com/p/jcb-horton-hoodie-black-grey-medium-40-42-chest/242kv,https://media.screwfix.com/is/image/ae235/242KV_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Heavyweight cotton rich fabric, with a front kangaroo style pouch pocket and thumb grips sewn into the cuffs for comfort when stretching. Lined snood-style hood with drawstring for added warmth. 320g/m².1 x Kangaroo PocketBrushed Inner for ComfortAdjustable Drawcord HoodNon-BreathableWithout ZipElasticated CuffsElasticated HemGood Colour Retention",Screwfix,safety_workwear
2553,JCB Horton Hoodie Black & Grey Work Hooded Jumper - Large,26.10,Hoodies & sweatshirts,https://www.diy.com/departments/jcb-horton-hoodie-black-grey-work-hooded-jumper-large/5052193019760_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/jcb-horton-hoodie-black-grey-work-hooded-jumper-medium~5052193019753_01c_MP?wid=284&hei=284,"The JCB best selling hoodie: the Horton Hoodie. Made from heavyweight cotton rich fabric, with a front kangaroo style pouch pocket and thumb grips sewn into the cuffs for comfort when stretching.  Lined snood style hood with drawstring for added warmth.Guarantee - Statutory",BQ,safety_workwear
2553,"JCB Horton Hoodie Black / Grey Large 42-44"" Chest",27.99,Hoodies & sweatshirts,https://www.screwfix.com/p/jcb-horton-hoodie-black-grey-large-42-44-chest/465kv,https://media.screwfix.com/is/image/ae235/465KV_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Heavyweight cotton rich fabric, with a front kangaroo style pouch pocket and thumb grips sewn into the cuffs for comfort when stretching. Lined snood-style hood with drawstring for added warmth. 320g/m².1 x Kangaroo PocketBrushed Inner for ComfortAdjustable Drawcord HoodNon-BreathableWithout ZipElasticated CuffsElasticated HemGood Colour Retention",Screwfix,safety_workwear
2554,Scruffs Worker Pullover Hoodie Jumper Grey - S,24.44,Hoodies & sweatshirts,https://www.diy.com/departments/scruffs-worker-pullover-hoodie-jumper-grey-s/5055057006982_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/jcb-horton-hoodie-black-grey-work-hooded-jumper-large~5052193019760_01c_MP?wid=284&hei=284,"The Scruffs Worker Hoodie is an improved hoodie with a brushed material inside for improved warmth and comfort. This quality hoodie is soft to the touch and has a ribbed hem and cuffs for optimum fit. The adjustable hood is lined for added warmth and comfort and the hoodie features two side entry zip pockets for secure storage.Features:- Brushed inside for improved warmth and comfort- Soft feel to touch- Ribbed hem and cuffs for optimum fit- 2 x side entry YKK zip pockets for secure storage- Adjustable lined hood- Material weight: 320gsm- Material type: 60% cotton, 40% polyester fabricAvailable in Sizes: S, M, L, XL, XXLFrom fashion-led hi-tops to classic work boots, Scruffs footwear is designed tough with highly durable materials to cushion and protect feet against the rigours of harsh working conditions.SCRUFFS - LOOK GOOD WHEN YOU&#39;RE GETTING DIRTY !!Guarantee - StatutoryFeatures and benefitsWorker Hoodie Grey MarlBrushed back fleece retains body heatHigh collar for warmthDouble-layer reinforced elbows for durabilityAdjustable hood, ribbed hem & cuffs & zipped pockets60% cotton, 40% polyester, 320gsm",BQ,safety_workwear
2554,"Scruffs Worker Hoodie Grey X Large 48"" Chest",26.99,Hoodies & sweatshirts,https://www.screwfix.com/p/scruffs-worker-hoodie-grey-x-large-48-chest/261cc,https://media.screwfix.com/is/image/ae235/261CC_P?$autoprodblock$=&wid=136&hei=136&dpr=on,"Made from a robust cotton rich brushed back fleece for warmth and comfort when working. Features adjustable hood, ribbed hem and cuffs that provide optimum fit to keep cold air out. Reinforced elbows provide long lasting durability. 320g/m².2 x Zipped Side Pocket(s)Fleece LiningAdjustable HoodBreathable FabricWithout ZipRibbed CuffsRibbed HemExcellent Colour Retention",Screwfix,safety_workwear
2555,Apache ATS TECH Fleece Pullover Sweatshirt Black - M,25.44,Hoodies & sweatshirts,https://www.diy.com/departments/apache-ats-tech-fleece-pullover-sweatshirt-black-m/5055338416912_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/scruffs-worker-pullover-hoodie-jumper-grey-s~5055057006982_01c_MP?wid=284&hei=284,"Apache ATS TECH Fleece Pullover Sweatshirt Black - MThe ATS tech fleece is a mid-layer garment utilising a performance fast wicking fabric.Features:-  The sleeves include a bonded zip pocket to left arm and thumb loops to both.-   A very comfortable layer that can be worn in between other garments or on its own.About Apache:
Since 1999 the Apache brand has taken a modern technical approach to its workwear designs. This has resulted in a range of functional, innovative and stylish workwear and footwear, that will not only look good in the workplace but will also keep you safe at all times.
Apache - Tough, Innovative Workwear & Footwear!Guarantee - Statutory",BQ,safety_workwear
2556,Beeswift Hi-Vis Pullover Hoodie Jumper Orange - L,27.07,Hoodies & sweatshirts,https://www.diy.com/departments/beeswift-hi-vis-pullover-hoodie-jumper-orange-l/5030566246074_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/apache-ats-tech-fleece-pullover-sweatshirt-black-m~5055338416912_01c_MP?wid=284&hei=284,Beeswift Hi-Vis Pullover Hoodie Jumper Orange - LFeatures:-  280 gsm fleece fabric-  100% polyester-  Anti pill (the fabric has been treated to prevent little balls (or pills) of thread appearing on the surface of the fabric)-  Handwarmer pocket.-  Retro-reflective sew on tape.-  Two band & brace-  Conforms to EN ISO 20471 Class 3 high visibility-  RIS-3279-TOM - Railway use certified.Guarantee - Statutory,BQ,safety_workwear
2557,DeWalt Stratford Hoodie Work Hooded Jumper Grey - XL,37.88,Hoodies & sweatshirts,https://www.diy.com/departments/dewalt-stratford-hoodie-work-hooded-jumper-grey-xl/5055160056829_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/beeswift-hi-vis-pullover-hoodie-jumper-orange-l~5030566246074_01c_MP?wid=284&hei=284,"DeWalt Stratford Hoodie Work Hooded Jumper Grey - XLFeatures:-  Grey marl/Black hooded sweatshirt.-   65% Polyester.-   35% cotton brush back fleece.-   Hood with draw cord.-   Large DeWalt logo to front.-   Kangaroo pocket to front. About DeWalt:
Since 1924, DeWalt continues to design and optimise professional workhorse solutions including power tools, accessories and service.  DeWalt products are designed and built with a purpose, to ensure absolute confidence for the toughest jobsite conditions.

DEWALT - GUARANTEED TOUGH!Guarantee - Statutory",BQ,safety_workwear
3531,White Disposable coverall X Large,2.40,Overalls & coveralls,https://www.diy.com/departments/white-disposable-coverall-x-large/3663602602736_BQ.prd,https://media.diy.com/is/image/Kingfisher/site-polypropylene-elasticated-belt~3663602604518_01bq?wid=284&hei=284,Made from 100% polypropyleneWith No pocketsFeatures and benefitsWith an elasticated hood for head-to-foot cover,BQ,safety_workwear
3531,Keepclean Standard Disposable Hooded Coverall White Large,8.32,Overalls & coveralls,https://www.bradfords.co.uk/disposable-hooded-coverall-cla695,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/9/5/957be82b1335588afe2161545af3af1e.jpg,KeepCLEAN Standard Disposable Hooded Coverall with elasticated hood and full-length front zip - White - Large. Features & Benefits:   Light protection from dirt and grease.  Elasticated cuffs & ankles.  Breathable.  Made from 100% polypropylene with zip front.,Bradfords,safety_workwear
3531,Disposable Coverall Large,5.33,Overalls & coveralls,https://www.builderdepot.co.uk/disposable-coverall-large,"https://www.builderdepot.co.uk/media/catalog/product/L/0/L019245_s_01_8f4e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=400&width=400&canvas=400:400","Disposable Coverall Large is great for those dirty and messy jobs that could ruin normal clothing. Easily disposed of when no longer needed and features lightweight 30gsm fabric, an elasticated back for comfort and a zip front. For use in non-hazardous environments.Key FeaturesElasticated back for comfortElasticated hood, cuffs & anklesZip frontFor use in non-hazardous environmentsProtects from dust",Builderdepot,safety_workwear
