id,name,price,category,link,image,description,source
731,20 x Carpet Tiles 5m2  Anthracite,59.99,Carpet,https://www.diy.com/departments/20-x-carpet-tiles-5m2-anthracite/5055986119029_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/20-x-carpet-tiles-5m2-anthracite~5055986119029_01c_MP?wid=284&hei=284,"Transform any room with MonsterShop’s heavy duty carpet tiles!

Easily apply these carpet tiles by either laying them loosely on the floor or using an adhesive to secure them in place. The carpets come in packs of 20 tiles which cover an area of 5 square metres, so you will be able to save time and money compared to a fitted carpet!

There’s no need to worry about spillages or damage, as you can simply replace one tile instead of the whole floor, making them a practical, hard wearing solution.

Product Features:

    Excellent quality, bitumen backed tiles ideal for businesses, homes, offices, workshops and much more
    Each pack contains 20 tiles (50cm x 50cm each) and covers a total floor space of 5m²
    They are hard wearing so you can even use bleach on them to keep them looking pristine.

Specifications

    Brand: MonsterShop
    Colour: Anthracite
    Quantity Per Pack: 20
    Floor Coverage Per Pack: 5m2
    Dimensions Per Tile: ​​​​​​​​​​​​​​50cm (L) x 50cm (W)Guarantee - 1 yearFeatures and benefits£9.99 per Square MetreEasy installation and transportationAnthraciteCovers 5m²Well Woven carpet",BQ
732,"Colours Flint Loop Carpet tile, (L)500mm",5.00,Carpet,https://www.diy.com/departments/colours-flint-loop-carpet-tile-l-500mm/37949_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/20-x-carpet-tiles-5m2-anthracite~5055986119029_01c_MP?wid=284&hei=284,"Perfect for busy living areas, this flint carpet tile will transform your room, making it an alluring, welcoming space. It is non fraying stain resistant, bleach resistant & bacteria resistant so it will stay looking new for longer. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
733,"Colours Coriander Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-coriander-carpet-tile-l-500mm/195462_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-flint-loop-carpet-tile-l-500mm~5021318098515_36c?wid=284&hei=284,"Perfect for busy living areas, this coriander carpet tile will transform your room, making it an alluring, welcoming space. It is non fraying stain resistant, bleach resistant & bacteria resistant so it will stay looking new for longer. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 3 years",BQ
734,"Colours Caraway Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-caraway-carpet-tile-l-500mm/81106_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-coriander-carpet-tile-l-500mm~5014957098510_36c?wid=284&hei=284,"This caraway carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's modern colour will suit most colour schemes and will give a sophisticated, stylish look in any room of the house. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 3 years",BQ
735,"Colours Pebble Carpet tile, (L)500mm",6.00,Carpet,https://www.diy.com/departments/colours-pebble-carpet-tile-l-500mm/172571_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-caraway-carpet-tile-l-500mm~5014957098480_02c_bq?wid=284&hei=284,"This pebble carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's durable, comfortable under foot and will help provide warmth for your home. It's natural colour is warm and inviting and will look great with most décor styles.Guarantee - 4 years",BQ
736,"Colours Grey Loop Carpet tile, (L)500mm, Pack of 10",35.00,Carpet,https://www.diy.com/departments/colours-grey-loop-carpet-tile-l-500mm-pack-of-10/37940_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-pebble-carpet-tile-l-500mm~03426623_36c?wid=284&hei=284,"These grey carpet tiles are non fraying stain resistant, bleach resistant & bacteria resistant, making them great for busy living areas. Their modern colour will suit most colour schemes and will give a sophisticated, stylish look in any room of the house. They're durable, comfortable under foot and will help provide warmth for your home.Resistant to bacteriaFeatures and benefitsStain, bleach and bacteria resistantA durable tile suitable for high traffic areasCan be cut to fit required shape",BQ
737,20 x Carpet Tiles 5m2  Platinum Grey,69.99,Carpet,https://www.diy.com/departments/20-x-carpet-tiles-5m2-platinum-grey/5055986119050_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-grey-loop-carpet-tile-l-500mm-pack-of-10~03346907_36c?wid=284&hei=284,"Transform any room with MonsterShop’s heavy duty carpet tiles! 
Easily apply these carpet tiles by either laying them loosely on the floor or using an adhesive to secure them in place. The carpets come in packs of 20 tiles which cover an area of 5 square metres, so you will be able to save time and money compared to a fitted carpet!

There’s no need to worry about spillages or damage, as you can simply replace one tile instead of the whole floor, making them a practical, hard wearing solution.

Product Features:

    Excellent quality, bitumen backed tiles ideal for businesses, homes, offices, workshops and much more
    They are hard wearing so you can even use bleach on them to keep them looking pristine

Specifications
    Brand: MonsterShop
    Colour: Platinum Grey
    Quantity Per Pack: 20
    Floor Coverage Per Pack: 5m2
    Dimensions Per Tile: ​​​​​​​​​​​​​​50cm (L) x 50cm (W)Guarantee - 1 yearFeatures and benefits£9.99 per Square MetreEasy installation and transportationPlatinum GreyCovers 5m²Hard wearing, well woven carpet",BQ
738,"Colours Clove Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-clove-carpet-tile-l-500mm/109033_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/20-x-carpet-tiles-5m2-platinum-grey~5055986119050_01c_MP?wid=284&hei=284,"This clove carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's durable, comfortable under foot and will help provide warmth for your home. It's natural colour is warm and inviting and will look great with most décor styles.Guarantee - 3 years",BQ
739,Livingandhome 14Pcs Anti Slip Adhesive Stair Carpet Treads,26.00,Carpet,https://www.diy.com/departments/livingandhome-14pcs-anti-slip-adhesive-stair-carpet-treads/0735940289849_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-clove-carpet-tile-l-500mm~5014957098503_02c_bq?wid=284&hei=284,"These stair mats protect your high traffic stairs from scratches and extend their service life while offering a contemporary look. Featuring a soft surface and a self-adhesive back, the treads have excellent performance in helping you go up and down the stairs safely and silently. What’s more, it is long-wearing thanks to the adoption of quality non-woven fabric.Recommended for your Any room, excluding wet-roomsGuarantee - 1 monthFeatures and benefitsThese carpet stair treads will not only make a striking decorative addition to your home decor, but also provides you with comfortable treading. Meanwhile, they also keep your stairs from being scuffed. Self-adhesive back, easy to paste and doesn’t leave marks.Size: 55cm W x 20cm D x 0.2cm HSound-dampeningShape: RectangularMaterial: Non-woven FabricColour: Light Grey",BQ
740,"Colours Blue Loop Carpet tile, (L)500mm, Pack of 10",35.00,Carpet,https://www.diy.com/departments/colours-blue-loop-carpet-tile-l-500mm-pack-of-10/37941_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-14pcs-anti-slip-adhesive-stair-carpet-treads~0735940289849_01c_MP?wid=284&hei=284,"Perfect for busy living areas, these blue carpet tiles will transform your room, making it an alluring, welcoming space. They are non fraying stain resistant, bleach resistant & bacteria resistant so they will stay looking new for longer. They're durable, comfortable under foot and will help provide warmth for your home.",BQ
741,"Colours Grey Carpet tile, (L)500mm",6.00,Carpet,https://www.diy.com/departments/colours-grey-carpet-tile-l-500mm/172584_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-blue-loop-carpet-tile-l-500mm-pack-of-10~03346914_36c?wid=284&hei=284,"This grey carpet tile is non fraying and stain resistant, making it great for busy living areas. It's modern colour will suit most colour schemes and will give a sophisticated, stylish look in any room of the house. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
742,"Colours Graphite Loop Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-graphite-loop-carpet-tile-l-500mm/81108_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-grey-carpet-tile-l-500mm~5397007009743_02c_bq?wid=284&hei=284,"This graphite carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's modern colour will suit most colour schemes and will give a sophisticated, stylish look in any room of the house. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 3 years",BQ
743,"Colours Dark green Loop Carpet tile, (L)500mm",5.00,Carpet,https://www.diy.com/departments/colours-dark-green-loop-carpet-tile-l-500mm/37946_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-graphite-loop-carpet-tile-l-500mm~03744208_36c?wid=284&hei=284,"Perfect for busy living areas, this dark green carpet tile will transform your room, making it an alluring, welcoming space. It is non fraying stain resistant, bleach resistant & bacteria resistant so it will stay looking new for longer. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
744,Livingandhome 14Pcs Light Grey Non Slip Carpet Mats Self Adhesive Stair Treads,24.00,Carpet,https://www.diy.com/departments/livingandhome-14pcs-light-grey-non-slip-carpet-mats-self-adhesive-stair-treads/0735940261371_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-dark-green-loop-carpet-tile-l-500mm~5021318018513_36c?wid=284&hei=284,"If you are looking for a premium non-slip stairway carpet, then our product will meet your needs perfectly. Designed to be multipurpose, these stair mats will not only make a striking decorative addition to your home decor but also protect you from slipping when going up and down the stairs and keep your stairs from becoming scuffed. Easy to use, the protective plastic film leaves no residue on the floor and can be reused.Recommended for your Any room, excluding wet-roomsGuarantee - 1 monthFeatures and benefitsIf you are looking for a premium non-slip stairway carpet, then our product will meet your needs perfectly. Designed to be multipurpose, these stair mats will not only make a striking decorative addition to your home decor, but also protect you from slipping when going up and down the stairs and keep your stairs from becoming scuffed. Easy to use, the protective plastic film leaves no residue on the floor and can be reused.Material: FeltColour: Light GreySize: 20 cm W x 55 cm DPackage included: 14 x Stair Treads",BQ
745,"Colours Dark blue Loop Carpet tile, (L)500mm",5.00,Carpet,https://www.diy.com/departments/colours-dark-blue-loop-carpet-tile-l-500mm/37948_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-14pcs-light-grey-non-slip-carpet-mats-self-adhesive-stair-treads~0735940261371_01c_MP?wid=284&hei=284,"Perfect for busy living areas, this dark blue carpet tile will transform your room, making it an alluring, welcoming space. It is non fraying stain resistant, bleach resistant & bacteria resistant so it will stay looking new for longer. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
746,Easimat Carpet Tiles Heavy Duty in Dark Grey 20pcs 5SQM Commercial Office Home Shop Retail Flooring,37.99,Carpet,https://www.diy.com/departments/easimat-carpet-tiles-heavy-duty-in-dark-grey-20pcs-5sqm-commercial-office-home-shop-retail-flooring/5060164213574_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-dark-blue-loop-carpet-tile-l-500mm~5021318028512_36c?wid=284&hei=284,"This offer is for 5 square metres (54 square feet) high quality, heavy duty contract carpet tiles in Dark Grey with bitumen backing. Each tile is 50cm x 50cm and packed 20 tiles per carton (5 square metres). The carpet tiles are easy to use and can be laid as permanent flooring or temporary, there is no need for underlay if you have a suitable flat surface. Any spills or damage simply lift and replace. Heavy dutySimple to fitGuarantee - 1 monthFeatures and benefitsThis offer is for 5 square metres (54 square feet) high quality, heavy duty contract carpet tiles with bitumen backingEach tile is 50cm x 50cm and packed 20 pcs per carton (5 square metres)These are top quality, heavy duty tiles, giving longer lasting lifeThese carpet tiles have almost unlimited uses and can be used in a variety of applicationsThis is only £1.42 per tile including delivery or £5.68 per square metre including delivery (both ex VAT)The carpet tiles are easy to use and can be laid as permanent flooring or temporary, there is no need for underlay if you have a suitable flat surfaceAny spills or damage simply lift and replace",BQ
747,40 x Carpet Tiles 10m2 / Charcoal Black & Scarlet Red,89.99,Carpet,https://www.diy.com/departments/40-x-carpet-tiles-10m2-charcoal-black-scarlet-red/5055986133346_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/easimat-carpet-tiles-heavy-duty-in-dark-grey-20pcs-5sqm-commercial-office-home-shop-retail-flooring~5060164213574_01c_MP?wid=284&hei=284,"Transform any room with MonsterShop’s heavy duty carpet tiles! 

Easily apply these carpet tiles by either laying them loosely on the floor or using an adhesive to secure them in place. The carpets come in packs of 20 tiles, you will receive 2 packs in this bundle (40 tiles), which will cover an area of 10m². So you will be able to save time and money compared to a fitted carpet!

There’s no need to worry about spillages or damage, as you can simply replace one tile instead of the whole floor, making them a practical, hard wearing solution.

Product Features:

 Excellent quality, bitumen backed tiles ideal for businesses, homes, offices, workshops and much more   
They are hard wearing so you can even use bleach on them to keep them looking pristine

Specifications

Brand: MonsterShop
Number of Packs: 2
Colour: Charcoal Black & Scarlet Red
Quantity Per Colour: 20
Total Floor Coverage: 10m2
Dimensions Per Tile: 50cm (L) x 50cm (W)Guarantee - 1 yearFeatures and benefitsWell woven carpetEasy to install & transportCharcoal Black & Scarlet RedCovers 10m²",BQ
748,"Colours Azure Carpet tile, (L)500mm",6.00,Carpet,https://www.diy.com/departments/colours-azure-carpet-tile-l-500mm/262612_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/40-x-carpet-tiles-10m2-charcoal-black-scarlet-red~5055986133346_01c_MP?wid=284&hei=284,"Perfect for busy living areas, this azure carpet tile will transform your room, making it an alluring, welcoming space. It is non fraying stain resistant, bleach resistant & bacteria resistant so it will stay looking new for longer. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
749,"Colours Green Loop Carpet tile, (L)500mm, Pack of 10",35.00,Carpet,https://www.diy.com/departments/colours-green-loop-carpet-tile-l-500mm-pack-of-10/37942_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-azure-carpet-tile-l-500mm~03345061_36c?wid=284&hei=284,"Perfect for busy living areas, these green carpet tiles will transform your room, making it an alluring, welcoming space. They are non fraying stain resistant, bleach resistant & bacteria resistant so they will stay looking new for longer. They're durable, comfortable under foot and will help provide warmth for your home.Features and benefitsNon-fraying and great for busy areasEasy to fitSuitable for use with underfloor heating",BQ
750,"Colours Raffia Loop Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-raffia-loop-carpet-tile-l-500mm/172573_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-green-loop-carpet-tile-l-500mm-pack-of-10~03346921_36c?wid=284&hei=284,"This raffia carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's durable, comfortable under foot and will help provide warmth for your home. It's natural colour is warm and inviting and will look great with most décor styles.Guarantee - 3 years",BQ
751,"Colours Mallow Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-mallow-carpet-tile-l-500mm/109034_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-raffia-loop-carpet-tile-l-500mm~03744192_36c?wid=284&hei=284,"This mallow carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It will transform your room, making it an alluring, welcoming space. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 3 years",BQ
752,"Colours Plum Carpet tile, (L)500mm",6.00,Carpet,https://www.diy.com/departments/colours-plum-carpet-tile-l-500mm/172583_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-mallow-carpet-tile-l-500mm~5014957098497_02c_bq?wid=284&hei=284,"This plum carpet tile is non fraying and stain resistant, making it great for busy living areas. It will transform your room, making it an alluring, welcoming space. It's durable, comfortable under foot and will help provide warmth for your home.Guarantee - 4 years",BQ
753,Livingandhome 14Pcs Anti Slip Adhesive Stair Carpet Treads,26.00,Carpet,https://www.diy.com/departments/livingandhome-14pcs-anti-slip-adhesive-stair-carpet-treads/0735940289849_BQ.prd,https://media.diy.com/is/image/Kingfisher/colours-clove-carpet-tile-l-500mm~5014957098503_02c_bq?wid=284&hei=284,"These stair mats protect your high traffic stairs from scratches and extend their service life while offering a contemporary look. Featuring a soft surface and a self-adhesive back, the treads have excellent performance in helping you go up and down the stairs safely and silently. What’s more, it is long-wearing thanks to the adoption of quality non-woven fabric.Recommended for your Any room, excluding wet-roomsGuarantee - 1 monthFeatures and benefitsThese carpet stair treads will not only make a striking decorative addition to your home decor, but also provides you with comfortable treading. Meanwhile, they also keep your stairs from being scuffed. Self-adhesive back, easy to paste and doesn’t leave marks.Size: 55cm W x 20cm D x 0.2cm HSound-dampeningShape: RectangularMaterial: Non-woven FabricColour: Light Grey",BQ
754,"Colours Brown Loop Carpet tile, (L)500mm",4.00,Carpet,https://www.diy.com/departments/colours-brown-loop-carpet-tile-l-500mm/81107_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/livingandhome-14pcs-anti-slip-adhesive-stair-carpet-treads~0735940289832_01c_MP?wid=284&hei=284,"This walnut carpet tile is non fraying stain resistant, bleach resistant & bacteria resistant, making it great for busy living areas. It's durable, comfortable under foot and will help provide warmth for your home. It's natural colour is warm and inviting and will look great with most décor styles.Guarantee - 3 years",BQ
1931,Aquanto Natural Oak effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/aquanto-natural-oak-effect-laminate-flooring-sample/1362430_BQ.prd,https://media.diy.com/is/image/Kingfisher/aquanto-natural-oak-effect-laminate-flooring-sample~5415125564231_02c_BQ?wid=284&hei=284,"At B&Q we want to help you choose the perfect flooring for your home. By ordering a sample you will be able to clearly see and feel the finish and texture of the laminate, and look at the sample in different lights around your room.Flooring sample for colour and inspirational purposes only.Uniclic system fittingWater resistantSuitable for use with underfloor heatingFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This laminate sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.Natural wood structureScratch guard10 years wet warranty when used in conjunction with PE foam & hydro kit25 years warranty on the surfaceSuitable for domestic use & splash areas including bedroom, study, living room, hallway, kitchen, suitable for bathrooms when using hydro kit & pe foam",BQ
1931,EGGER HOME Natural Creston Oak 8mm Aqua+ Laminate Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/egger-home-natural-creston-oak-8mm-aqua-laminate-flooring-sample/14186464.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186464-1065009714785764.jpg,"This flooring features oak characteristics in a natural colour tone. The wood effect of the design is replicated in the texture, creating an ultra realistic wood effect laminate floor. Water resistant and lifetime guarantee EGGER Laminate flooring can be used in conjunction with various approved underlays. Dirt-repellent and easy to clean. The antistatic surface also reduces electrical charges. Suitable for use with underfloor heating 100% PVC free and no softeners or poisonous dyes.",Homebase
1932,Dunwich Grey Gloss Oak effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/dunwich-grey-gloss-oak-effect-laminate-flooring-sample/4003992570946_BQ.prd,https://media.diy.com/is/image/Kingfisher/aquanto-natural-oak-effect-laminate-flooring-sample~5415125564231_02c_BQ?wid=284&hei=284,"This laminate sample shows the high-quality finish of Dunwich grey oak effect laminate floor covering. It has an attractive gloss finish.Flooring sample for colour and inspirational purposes onlyClick system fittingSuitable for Bedroom & living roomNot water resistantNot suitable for underfloor heating1 year guaranteeFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This laminate sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.The natural style of this laminate flooring recreates the charm of iconic solid wood designsThis laminate has been designed to sustain high traffic, and is ideal for living areas such as bedrooms, living rooms and studiesInstall your floor quickly and easily thanks to its drop click system. This floor is also suitable for use with underfloor heating",BQ
1932,EGGER HOME Grey Loja Oak 8mm Laminate Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/egger-home-grey-loja-oak-8mm-laminate-flooring-sample/14186452.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186452-1005009715069993.jpg,"With an elegant dark brown base tone, this flooring creates a chic and elegant interior. The dark hue will add a real warmth to your home, so it's perfect for creating a cosy lounge or an inviting dining room. EGGER Laminate flooring can be used in conjunction with various approved underlays. Dirt-repellent and easy to clean. The antistatic surface also reduces electrical charges. Suitable for use with underfloor heating EGGER laminate flooring consists of almost 100% PEFC-certified wood. 100% PVC free and no softeners or poisonous dyes.",Homebase
1933,Dolce Natural High gloss Walnut effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/dolce-natural-high-gloss-walnut-effect-laminate-flooring-sample/207481_BQ.prd,https://media.diy.com/is/image/Kingfisher/dunwich-grey-gloss-oak-effect-laminate-flooring-sample~3663602536802_02bq?wid=284&hei=284,"At B&Q we want to help you choose the perfect flooring for your home. By ordering a sample you will be able to clearly see and feel the finish and texture of the laminate, and look at the sample in different lights around your room.Drop lock click system fittingSuitable for use with underfloor heating20 years guaranteeFeatures and benefitsMade from responsibly sourced, Forest Friendly timberSuitable for busy & splash areas including bedroom, living room, hallway",BQ
1934,Gladstone Grey Gloss Oak effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/gladstone-grey-gloss-oak-effect-laminate-flooring-sample/4003992571417_BQ.prd,https://media.diy.com/is/image/Kingfisher/dolce-natural-high-gloss-walnut-effect-laminate-flooring-sample~5052931075560_36c?wid=284&hei=284,"This laminate sample shows the high-quality finish of Gladstone grey oak effect laminate floor covering. It has an attractive gloss finish.Flooring sample for colour and inspirational purposes onlyClick system fittingSuitable for Bedroom & living roomNot water resistantNot suitable for underfloor heating1 year guaranteeFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This laminate sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.Easy to cleanHigh durabilityFast & easy installationAntistaticThis identical product is currently available under two of our brand names. Please note that if you order this product online you might receive it in the alternative brand name to the one displayed",BQ
1934,EGGER HOME Grey Loja Oak 8mm Laminate Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/egger-home-grey-loja-oak-8mm-laminate-flooring-sample/14186452.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186452-1005009715069993.jpg,"With an elegant dark brown base tone, this flooring creates a chic and elegant interior. The dark hue will add a real warmth to your home, so it's perfect for creating a cosy lounge or an inviting dining room. EGGER Laminate flooring can be used in conjunction with various approved underlays. Dirt-repellent and easy to clean. The antistatic surface also reduces electrical charges. Suitable for use with underfloor heating EGGER laminate flooring consists of almost 100% PEFC-certified wood. 100% PVC free and no softeners or poisonous dyes.",Homebase
1935,Lydney Natural Gloss Dark oak effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/lydney-natural-gloss-dark-oak-effect-laminate-flooring-sample/5013599017156_BQ.prd,https://media.diy.com/is/image/Kingfisher/gladstone-grey-gloss-oak-effect-laminate-flooring-sample~3663602997726_02bq?wid=284&hei=284,"This laminate sample shows the high-quality finish of the Lydney laminate floor covering. It has an attractive gloss finish with wood plank design.Flooring sample for colour and inspirational purposes onlyClick system fittingSuitable for Bedroom, hallway & living roomNot water resistantNot suitable for underfloor heating1 year guaranteeFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This laminate sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.Drop lock click fitting system slots together, for simple installationBevelled edge on all four sides for quick installation and a natural finishEmbossed surface finish for the look and feel of real wood",BQ
1935,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186449-1855009715266256.jpg,"This flooring features oak characteristics in a natural tone. The wood effect of the design is replicated in the texture, with subtle cracks, creating an ultra realistic wood effect laminate floor. EGGER Laminate flooring can be used in conjunction with various approved underlays. Dirt-repellent and easy to clean. The antistatic surface also reduces electrical charges. Suitable for use with underfloor heating EGGER laminate flooring consists of almost 100% PEFC-certified wood. 100% PVC free and no softeners or poisonous dyes.",Homebase
1936,Aquanto Natural Oak effect Laminate Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/aquanto-natural-oak-effect-laminate-flooring-sample/1362430_BQ.prd,https://media.diy.com/is/image/Kingfisher/aquanto-natural-oak-effect-laminate-flooring-sample~5415125564231_02c_BQ?wid=284&hei=284,"At B&Q we want to help you choose the perfect flooring for your home. By ordering a sample you will be able to clearly see and feel the finish and texture of the laminate, and look at the sample in different lights around your room.Flooring sample for colour and inspirational purposes only.Uniclic system fittingWater resistantSuitable for use with underfloor heatingFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This laminate sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.Natural wood structureScratch guard10 years wet warranty when used in conjunction with PE foam & hydro kit25 years warranty on the surfaceSuitable for domestic use & splash areas including bedroom, study, living room, hallway, kitchen, suitable for bathrooms when using hydro kit & pe foam",BQ
1936,EGGER HOME Natural Elva Oak 8mm Laminate Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/egger-home-natural-elva-oak-8mm-laminate-flooring-sample/14186449.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186449-1855009715266256.jpg,"This flooring features oak characteristics in a natural tone. The wood effect of the design is replicated in the texture, with subtle cracks, creating an ultra realistic wood effect laminate floor. EGGER Laminate flooring can be used in conjunction with various approved underlays. Dirt-repellent and easy to clean. The antistatic surface also reduces electrical charges. Suitable for use with underfloor heating EGGER laminate flooring consists of almost 100% PEFC-certified wood. 100% PVC free and no softeners or poisonous dyes.",Homebase
1937,Jazy Grey Wood effect Luxury vinyl click Flooring Sample,2.00,Flooring samples,https://www.diy.com/departments/jazy-grey-wood-effect-luxury-vinyl-click-flooring-sample/3663602495260_BQ.prd,https://media.diy.com/is/image/Kingfisher/aquanto-classic-natural-oak-effect-laminate-flooring-sample~5415125564255_03c_bq?wid=284&hei=284,"This sample shows the high-quality décor design of GoodHome Jazy grey wood effect luxury vinyl click flooring.Flooring sample for colour and inspirational purposes onlyEasy click fitting fittingSuitable for Any roomWater resistantSuitable for use with underfloor heating10 years guaranteeFeatures and benefitsA flooring sample will help you to find the perfect style to compliment your home. This sample is a portion of the actual plank, so you can easily check the colour & finish against your room and décor.",BQ
1937,Rigid Core Natural Oak Effect Luxury Vinyl Flooring -  Flooring Sample,2.00,Flooring samples,https://www.homebase.co.uk/rigid-core-natural-oak-effect-luxury-vinyl-flooring-flooring-sample/14186444.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/14186444-9995009721419376.jpg,"Versatile and durable, our new Rigid Core range of luxury vinyl tiles offer just that. This natural oak effect LVT flooring is suitable for any room in your home, from bathroom to kitchen, with its 100% waterproof and anti-slip properties. Pet friendly and stain and scratch resistant, this luxury vinyl will suit the whole family. The click-lock installation system makes it quick and easy to fit, and with its built-in underlay, there is one less thing to think about. 100% waterproof Built in underlay Scratch and stain resistant Anti slip Suitable for underfloor heating",Homebase
1937,Novocore Grey Luxury Vinyl Flooring - Sample,1.00,Flooring samples,https://www.wickes.co.uk/Novocore-Grey-Luxury-Vinyl-Flooring---Sample/p/236744,https://media.wickes.co.uk/is/image/wickes/GPID_5000002603_00?$normal$,"This superior luxury vinyl click flooring is the perfect solution for any room in your home. Not only does it contain 70% limestone for enhanced durability, it's 100% waterproof, pet-friendly and easy to fit.100% waterproof Warm, soft and quiet underfoot Suitable for all areas of up to 400m2 without the need for Trims or Thresholds Can be installed over most subfloors (see manufactures instructions) Durable wear layer of 0.3mm painted bevel giving an authentic wood look and feel Glue-free click fitting system, making installation quick and simple Cuts easily with a utility knife, minimising dust and mess during installation Suitable to use with underfloor heating (see installation guide for more details) Full Pack of Flooring Product Code: 236755 25 year guarantee in domestic setting ",Wickes
