id,name,price,category,link,image,description,source
1211,First Choice Lighting Set of 8 30mm Polycarbonate IP67 Warm White LED Plinth Decking Kit with Dusk til Dawn Photocell Sensor,24.99,Decking lights,https://www.diy.com/departments/first-choice-lighting-set-of-8-30mm-polycarbonate-ip67-warm-white-led-plinth-decking-kit-with-dusk-til-dawn-photocell-sensor/5056367114572_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-set-of-30-30mm-stainless-steel-ip67-warm-white-led-plinth-decking-kit~0710560388622_01c_MP?wid=284&hei=284,"Set of 8 round waterproof and corrosion resistant polycarbonate heads with ultra bright warm white LEDs.Comes with In-Line Dusk til Dawn Photocell SensorIdeal for outdoor or indoor, walkways, stairs and kitchenSuperb value fitting. With it's full polycarbonate fascias, unlike the standard stainless steel decking kits, these heads emit light from the entire fascia, creating a beautiful glowing effectEach kit comes complete with all necessary cables and driver:8 x IP67 LED lights, each with 55cm total cable to allow for connection in a daisy chain formation to ensure quick and easy installation1 x 5V Indoor plug-in driver3 metre extension lead from plug to first head1 x IP67 Dusk til Dawn photocell sensor - 30 lux on 30 lux off - this will turn your LED kit on when it is dark and turn it off when it is light. If combined with our splitter cable accessory, then 2 x sensors will be required, one for each split set of lights.Light source: Ultra Bright Integrated LED chipColour temperature: 3,000K (Warm White)Total Wattage: 2.4WTotal Lumen: 32LmColour Render Index (CRI): 80Class 3Walk over ratedProduct dimensions: Dia: 30mm Ht: 20mm Projection: 2mmCut out dimensions: Dia: 24mmMinimum cavity depth: 30mm Warranty: 2 Years.Non-dimmableFittings & fixings includedGuarantee - 2 yearsPurpose-AccentFeatures and benefitsAuto on/offWeather ProofCan be Walked OverShatter resistantWaterproof",BQ
1212,First Choice Lighting Set of 10 30mm Stainless Steel IP67 RGB Colour Changing LED Plinth Decking Kit,54.99,Decking lights,https://www.diy.com/departments/first-choice-lighting-set-of-10-30mm-stainless-steel-ip67-rgb-colour-changing-led-plinth-decking-kit/0710560388547_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-set-of-8-30mm-polycarbonate-ip67-warm-white-led-plinth-decking-kit-with-dusk-til-dawn-photocell-sensor~5056367114572_01c_MP?wid=284&hei=284,"Set of 10 round waterproof and corrosion resistant polished stainless steel & polycarbonate heads with RGB colour changing LEDs.This remote control RGB decking light kit is the ideal choice for adding a touch of colour to any outside or indoor space including decking areas and walkways; style and functionality combined with exceptionally low power consumptionEach RGB colour changing kit comes complete with all necessary cables, controller and driver:10 x IP67 LED lights, each with 1 metre total cable to allow for connection in a daisy chain formation to ensure quick and easy installation1 x RGB remote controller (battery included)1 x 12V Indoor plug-in driver1 x In-line remote control module (with 2 x 50cm connecting cables)5 metre extension lead from remote control module to first headLight source: Integrated LED chipColour temperature: RGBTotal Wattage: 5WClass 3The RF (remote frequency) remote controller has a maximum range of 10m from the remote control module, though this can be affected by walls and other solid objectsThis kit has 7 colours, 22 dynamic modes, 5 levels of brightness & 10 levels of flashing and colour changing modes to choose from. The demo mode is a great way of seeing them all and choosing the most suitable effect for your needsWalk over ratedProduct dimensions: Dia: 30mm Ht: 26mm Projection: 0.4mmCut out dimensions: Dia: 24mmMinimum cavity depth: 35mm Warranty: 2 Years.DimmableFittings & fixings includedGuarantee - 2 yearsPurpose-AccentFeatures and benefitsWeather ProofDimmableRGB Remote Controlradio-controlledCan be Walked Over",BQ
1213,"Blooma Hattan Silver effect Solar-powered Blue LED Decking light, Pack of 6",34,Decking lights,https://www.diy.com/departments/blooma-hattan-silver-effect-solar-powered-blue-led-decking-light-pack-of-6/1872120_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-set-of-10-30mm-stainless-steel-ip67-rgb-colour-changing-led-plinth-decking-kit~0710560388547_01c_MP?wid=284&hei=284,"This light is ideal for lighting and decorating a pathway or a driveway, and to help you to walk safely at night time.Only fixings includedGuarantee - 2 yearsComes with 1x cutter guide (decking), 1x solar panel with spikePurpose-Lighting up your outdoor spaceFeatures and benefitsYou can install it in a garden, along a walkway, a garage way, or recessed in a terraceThe solar power source allows you to save energy. It's easy to install without any electrical installation. Once it’s fully charged, it will stay alight between 6 to 8 hours. It starts automatically at night timeThe integrated LED is long-lasting (around 7 hours per days during 10 years). You don't need to replace a bulb. It's energy saving and 5 years guaranteedNo mains connection required",BQ
1214,First Choice Lighting Set of 20 45mm Stainless Steel IP67 Cool White LED Plinth Decking Kit,44.99,Decking lights,https://www.diy.com/departments/first-choice-lighting-set-of-20-45mm-stainless-steel-ip67-cool-white-led-plinth-decking-kit/0710560388608_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-hattan-silver-effect-solar-powered-blue-led-decking-light-pack-of-6~3663602893103_02bq?wid=284&hei=284,"Set of 20 round waterproof and corrosion resistant polished stainless steel & polycarbonate heads with ultra bright cool white LEDs.Ideal for outdoor or indoor, walkways, stairs and kitchenEach kit comes complete with all necessary cables and driver:20 x IP67 LED lights, each with 1 metre total cable to allow for connection in a daisy chain formation to ensure quick and easy installation1 x 12V Indoor plug-in driver5 metre extension lead from plug to first headLight source: Ultra Bright Integrated LED chipColour temperature: 6,500K (Cool White)Total Wattage: 10WTotal Lumen: 240LmColour Render Index (CRI): 80Class 3Walk over ratedProduct dimensions: Dia: 45mm Ht: 27mm Projection: 0.4mmCut out dimensions: Dia: 32mmMinimum cavity depth: 35mm Warranty: 2 Years.Non-dimmableFittings & fixings includedGuarantee - 2 yearsPurpose-AccentFeatures and benefitsWeather ProofCan be Walked OverWaterproofDustproofInstant On",BQ
1215,First Choice Lighting Set of 10 60mm Stainless Steel IP67 Cool White LED Plinth Decking Kit,36.99,Decking lights,https://www.diy.com/departments/first-choice-lighting-set-of-10-60mm-stainless-steel-ip67-cool-white-led-plinth-decking-kit/0611056477458_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-set-of-20-45mm-stainless-steel-ip67-cool-white-led-plinth-decking-kit~0710560388608_01c_MP?wid=284&hei=284,"Set of 10 round waterproof and corrosion resistant polished stainless steel & polycarbonate heads with ultra bright cool white LEDs.Ideal for outdoor or indoor, walkways, stairs and kitchenEach kit comes complete with all necessary cables and driver:10 x IP67 LED lights, each with 1 metre total cable to allow for connection in a daisy chain formation to ensure quick and easy installation1 x 12V Indoor plug-in driver5 metre extension lead from plug to first headLight source: Ultra Bright Integrated LED chipColour temperature: 6,500K (Cool White)Total Wattage: 10WTotal Lumen: 240LmColour Render Index (CRI): 80Class 3Walk over ratedProduct dimensions: Dia: 60mm Ht: 27mm Projection: 0.4mmCut out dimensions: Dia: 45mmMinimum cavity depth: 35mm Warranty: 2 Years.Non-dimmableFittings & fixings includedGuarantee - 2 yearsPurpose-AccentFeatures and benefitsWeather ProofCan be Walked OverWaterproofDustproofInstant On",BQ
1216,Steinel DL Vario Quattro S LED Ceiling Light Motion Sensor 4 Detection Zones Ourdoor Sensor Light Warm White Softlight,145,Decking lights,https://www.diy.com/departments/steinel-dl-vario-quattro-s-led-ceiling-light-motion-sensor-4-detection-zones-ourdoor-sensor-light-warm-white-softlight/4007841035440_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/first-choice-lighting-set-of-10-60mm-stainless-steel-ip67-cool-white-led-plinth-decking-kit~0611056477458_01c_MP?wid=284&hei=284,"Detects precisely where you want it to.
The LED ceiling light with precise detection. The four infrared sensors can be mechanically adjusted in each direction from 2 to 8 m to suit any need. 360° all-round detection is ideally suited for optimum adjustment to the local situation, e.g. carports and porches. The light diffuser also acts as the sensor lens - a patented world first. The ceiling light provides 1000 lm of illumination at an output of 9,8 W and can be mounted at heights of up to 6 m, including a convenient night light function (10%) at twilight.

Up to 80% energy saving
The savings apply in comparison to using a conventional LED light without motion detector with the same power for an average of 10 hours of continuous light a day. In comparison, the STEINEL LED light with motion detector only lights up for an average of 2 hours at night because the light is only switched on when movement is detected.Non-dimmableGuarantee - 3 yearsComes with Mounting AccessoriesPurpose-Ceiling Light, e.g. for carports and porchesFeatures and benefitsSensor-switched ceiling light providing reliable 360° all-round detectionSensor detection zone in four directions thanks to four individually adjustable and invisible infrared sensorsPatented HDPE cover also serves as sensor lens and allows ideal light diffusionIncl. soft light start, 4 h manual override option, 10% basic light level functionImpact-resistant (IK07) and weather resistant (IP54) for outdoors",BQ
2086,"Grange Timber Gate, (H)1.8m (W)0.9m",136.4,Garden gates,https://www.diy.com/departments/grange-timber-gate-h-1-8m-w-0-9m/258631_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-gate-h-1-8m-w-0-9m~5019063101307_02i_bq?wid=284&hei=284,"This gate is made of planed timber and will look great in any outdoor space.Guarantee - 15 yearsPressure treatedFeatures and benefitsMade from responsibly sourced, Forest Friendly timber",BQ
2087,"Blooma Mekong Wood Round top Gate, (H)1m (W)1m",36,Garden gates,https://www.diy.com/departments/blooma-mekong-wood-round-top-gate-h-1m-w-1m/1687134_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-gate-h-1-8m-w-0-9m~5019063101307_02i_bq?wid=284&hei=284,This round top gate from Blooma is to be fixed to posts with brackets. Its durable Wood construction has been designed to keep it lasting for longer.AutoclaveFeatures and benefitsPressure treated to protect against wood rot & fungal decay,BQ
2088,"Blooma Arve Pine Gate, (H)1.8m (W)0.9m",79,Garden gates,https://www.diy.com/departments/blooma-arve-pine-gate-h-1-8m-w-0-9m/3663602431695_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-mekong-wood-round-top-gate-h-1m-w-1m~3663602942665_01bq?wid=284&hei=284,"Guarantee - 2 yearsPressure treatedFeatures and benefitsThis external wooden gate from Blooma provides stylish and easy access to to your outdoor space, whilst also ensuring security to prevent unauthorised entry into your garden.High quality to provide complete privacyPressure treated to ensure longevityFixings sold separatelyEasy to install",BQ
2089,"Grange Timber Infill Gate, (H)0.9m (W)0.9m",92.4,Garden gates,https://www.diy.com/departments/grange-timber-infill-gate-h-0-9m-w-0-9m/255269_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-arve-pine-gate-h-1-8m-w-0-9m~3663602431695_01bq?wid=284&hei=284,"This infill gate is made of planed timber and will look great in any outdoor space. Its pressure treated treatment has been applied to protect against external damage and prolong its life.Pressure treatedFeatures and benefitsMade from responsibly sourced, Forest Friendly timber",BQ
2090,"Blooma Luiro Wood Round top Gate, (H)1m (W)1m",43,Garden gates,https://www.diy.com/departments/blooma-luiro-wood-round-top-gate-h-1m-w-1m/1687135_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-infill-gate-h-0-9m-w-0-9m~5019063260363_02c?wid=284&hei=284,This round top gate from Blooma is to be fixed to posts with brackets. Its durable Wood construction has been designed to keep it lasting for longer.AutoclaveFeatures and benefitsPressure treated to protect against wood rot & fungal decay,BQ
2091,"Blooma Liao Wood Round top Gate, (H)0.8m (W)1m",28,Garden gates,https://www.diy.com/departments/blooma-liao-wood-round-top-gate-h-0-8m-w-1m/1687137_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-luiro-wood-round-top-gate-h-1m-w-1m~3663602942672_01bq?wid=284&hei=284,This round top gate from Blooma is to be fixed to posts with brackets. Its durable Wood construction has been designed to keep it lasting for longer.AutoclaveFeatures and benefitsPressure treated to protect against wood rot & fungal decay,BQ
2092,"Grange Timber Arch Gate, (H)1.8m (W)0.9m",172.7,Garden gates,https://www.diy.com/departments/grange-timber-arch-gate-h-1-8m-w-0-9m/254719_BQ.prd,https://media.diy.com/is/image/Kingfisher/blooma-liao-wood-round-top-gate-h-0-8m-w-1m~3663602942658_01bq?wid=284&hei=284,"This arch gate is made of timber and will look great in any outdoor space. Its dipped golden brown treatment has been applied to protect against external damage and prolong its life.Features and benefitsMade from responsibly sourced, Forest Friendly timber",BQ
2093,"Grange Timber Gate, (H)0.9m (W)0.9m",71.5,Garden gates,https://www.diy.com/departments/grange-timber-gate-h-0-9m-w-0-9m/262381_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-arch-gate-h-1-8m-w-0-9m~5019063101543_02c?wid=284&hei=284,"Guarantee - 15 yearsPressure treatedFeatures and benefitsThis gate is constructed from planed timber and is a great addition to any outdoor space.Pressure treated to protect against aging and external damageMade from responsibly sourced, Forest Friendly timberCan be fixed to brickwork, metal or timber postsFixings sold separately",BQ
2094,"Grange Timber Gate, (H)1.81m (W)0.9m",140.8,Garden gates,https://www.diy.com/departments/grange-timber-gate-h-1-81m-w-0-9m/188544_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-gate-h-0-9m-w-0-9m~5019063260332_02c?wid=284&hei=284,"This gate is made of rough sawn timber and will look great in any outdoor space.Pressure treatedFeatures and benefitsIdeal for use at the side of the house to prevent access to your back garden.Fully mortice and tenon jointedDesigned to hang from either sideMade from responsibly sourced, Forest Friendly timberFully mortice and tenon jointed",BQ
2095,"Grange Timber Domed Gate, (H)1.05m (W)0.9m",90.2,Garden gates,https://www.diy.com/departments/grange-timber-domed-gate-h-1-05m-w-0-9m/257746_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-gate-h-1-81m-w-0-9m~5019063101369_02i?wid=284&hei=284,"This domed gate is made of rough sawn timber and will look great in any outdoor space. Its pressure treated treatment has been applied to protect against external damage and prolong its life.15 yearsPressure treatedFeatures and benefitsMade from responsibly sourced, Forest Friendly timberMade from responsibly sourced, Forest Friendly timber",BQ
2096,Aluminium Pedestrian Garden Gate 900x1600mm Black,380,Garden gates,https://www.diy.com/departments/aluminium-pedestrian-garden-gate-900x1600mm-black/5060764814560_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-domed-gate-h-1-05m-w-0-9m~5019063260387_02c?wid=284&hei=284,"A fully boarded pedestrian gate with a diagonal solid infill and flat top, providing full privacy with a modern and streamlined design.Fittings & fixings includedGuarantee - 5 yearsFeatures and benefitsAluminium Garden gate with solid Diagonal infill – Flat topSupplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, gate handle, lock & keys and full-length lock keep as standardPowder-coated FinishThese contemporary styled gates are sold with a manual function.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials.Eco-friendly -Aluminium is highly recyclable. Aluminium gates can be purchased from recycled material for a lesser environmental impact, and can be easily recycled againAvailable in a variety of sizes & colours for a beautiful aesthetic finishNaturally low maintenance, simply wash down with soapy water and rinse",BQ
2096,RMG Pedestrian Gate Horizontal Solid Infill - 900x1600mm - Black,402,Garden gates,https://www.bradfords.co.uk/rmg-pedestrian-gate-horizontal-solid-infill-900x1600mm-black,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/5/9/59876db1f5fcc8ef39f42d8ebd17a2ce_1.jpg,"Lightweight and durable flat top aluminium pedestrian gate with solid horizontal infill - available in a variety of sizes & colours for a beautiful aesthetic finish. The gates are sold with a manual function, but can easily be automated by installing a gate automation system.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials, whilst also naturally corrosion-resistant - aluminium oxide generates a rust-resistant shield, suitable for a saline environment. Features & Benefits:   Eco-friendly - Aluminium can be purchased from recycled material for a lesser environmental impact, and can easily be recycled again.  Naturally low maintenance, simply wash down with soapy water and rinse.  Rust & corrosion free aluminium.  Contemporary design.  Flat top.  Solid horizontal infill.  Colour Supplied: Black  Dimensions: 900mm x 1600mm  Please allow 30mm on the gate width to allow for fitting and an additional 100mm on the height.",Bradfords
2097,"Panacea Steel Triple arch finial Gate, (H)0.92m (W)1.21m",31,Garden gates,https://www.diy.com/departments/panacea-steel-triple-arch-finial-gate-h-0-92m-w-1-21m/1677227_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-neva-tube-fencing-l-1-8m-h-0-9m~3663602759928_02bq?wid=284&hei=284,"This sectional gate is made of steel and will look great in any outdoor space.Comes with LatchFittings & fixings sold separatelyFeatures and benefitsKeep your home stylish and secure with this steel gate, which can be the perfect centrepiece to entrance to your homeTo be used with 87500, Triple Arch Finial FenceFully galvanised tubingFully weather resistantEasy to installRequires fence posts, available separately",BQ
2098,"Forest Garden Wood Garden gate, (H)1.8m (W)0.9m",152,Garden gates,https://www.diy.com/departments/forest-garden-wood-garden-gate-h-1-8m-w-0-9m/5013053176429_BQ.prd,https://media.diy.com/is/image/Kingfisher/panacea-steel-triple-arch-finial-gate-h-0-92m-w-1-21m~0093432875018_01c_BQ?wid=284&hei=284,"The 6ft Double Slatted Gate from Forest is substantial and stylish with a contemporary look, ideal for use with the same style of fencing. It will transform any garden, creating a beautiful, modern look. This attractive garden gate features slats mounted alternately on the front and back.Only fittings includedGuarantee - 15 yearsPressure treatedFeatures and benefitsWith this arrangement the gate offers privacy, whilst still letting some light and air flow through. The timber is Pressure Treated to give a 15 year Anti-Rot guarantee and is Manufactured from FSC® certified timber. Fixings not included.Stylish and contemporary double slatted garden gateHigh quality smooth-planed and rounded timber slatsSlats allow light and air to pass throughSuitable for use with 6ft Double Slatted Fence PanelPressure Treated for a longer life",BQ
2098,Forest Garden Oxford Garden Gate,145,Garden gates,https://www.homebase.co.uk/forest-garden-oxford-garden-gate/12841475.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12841475-8185012510637504.jpg,"*Unfortunately due to current circumstances we are unable to deliver to the following postcodes BR, CO, CT, DN, DT, EX, HU, IP, LA, NR, PE, PL TA, TN, TQ, TR, YO, all orders will be processed and will be placed on HOLD. Our supplier will be in contact shortly.*          Classic gate with decorative rounded top. Designed for longevity. Pressure treated.",Homebase
2099,Pedestrian Garden Gate 900x1600mm Grey,380,Garden gates,https://www.diy.com/departments/pedestrian-garden-gate-900x1600mm-grey/5060764814010_BQ.prd,https://media.diy.com/is/image/Kingfisher/forest-garden-wood-garden-gate-h-1-8m-w-0-9m~5013053176429_02c_bq?wid=284&hei=284,"A Fully boarded Aluminium Pedestrian Gate with a vertical solid infill and flat top, providing full privacy with a modern and streamlined design available in 2 stock colours: Black (RAL 9005) and Anthracite Grey (RAL 7016), available in a variety of sizes. Supplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, (2) Gate handles, lock & keys, and full-length lock keep as standard.Comes with Supplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, gate handle, lock & keys and full-length lock keep as standard.Fittings & fixings includedGuarantee - 5 yearsFeatures and benefitsPedestrian Gates are offered in a variety of widths to cover an opening spanning up to 1200mm, with heights up to 2200mmAluminium Garden Gate with solid vertical infill – Flat top.Supplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, (2) Gate handles, lock & keys, and full-length lock keep as standard.Powder-coated finish - available in 2 stock colour: Black (RAL 9005) and Anthracite Grey (RAL 7016), available in a variety of sizes.Flexible Universal Gate Fittings to allow the gate to open either in or out, & be hinged on the right or left wall/post.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials.Eco-friendly -Aluminium is highly recyclable. Aluminium gates can be purchased from recycled material for a lesser environmental impact, and can be easily recycled again.Easily installed brick to brick, or with aluminium posts which are available as an additional accessory. Please see attached installation documents.Naturally low maintenance, simply wash down with soapy water and rinse.",BQ
2099,RMG Pedestrian Gate Vertical Solid Infill - 900x1600mm - Anthracite Grey,376.24,Garden gates,https://www.bradfords.co.uk/rmg-pedestrian-gate-vertical-solid-infill-900x1600mm-anthracite-grey,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/c/9/c9ad8504b6e366d5f53091d388baf3b8_1.jpg,"Lightweight and durable flat top aluminium pedestrian gate with solid vertical infill - available in a variety of sizes & colours for a beautiful aesthetic finish. The gates are sold with a manual function, but can easily be automated by installing a gate automation system.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials, whilst also naturally corrosion-resistant - aluminium oxide generates a rust-resistant shield, suitable for a saline environment. Features & Benefits:   Eco-friendly - Aluminium can be purchased from recycled material for a lesser environmental impact, and can easily be recycled again.  Naturally low maintenance, simply wash down with soapy water and rinse.  Rust & corrosion free aluminium.  Contemporary design.  Flat top.  Solid vertical infill.  Colour Supplied: Anthracite  Dimensions: 900mm x 1600mm  Please allow 30mm on the gate width to allow for fitting and an additional 100mm on the height.",Bradfords
2100,Aluminium Pedestrian Garden Gate 900x1600mm Black,380,Garden gates,https://www.diy.com/departments/aluminium-pedestrian-garden-gate-900x1600mm-black/5060764814560_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-timber-domed-gate-h-1-05m-w-0-9m~5019063260387_02c?wid=284&hei=284,"A fully boarded pedestrian gate with a diagonal solid infill and flat top, providing full privacy with a modern and streamlined design.Fittings & fixings includedGuarantee - 5 yearsFeatures and benefitsAluminium Garden gate with solid Diagonal infill – Flat topSupplied with 2 x Adjustable wall mounted hinges, 1 x Floor mounted hinge, gate handle, lock & keys and full-length lock keep as standardPowder-coated FinishThese contemporary styled gates are sold with a manual function.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials.Eco-friendly -Aluminium is highly recyclable. Aluminium gates can be purchased from recycled material for a lesser environmental impact, and can be easily recycled againAvailable in a variety of sizes & colours for a beautiful aesthetic finishNaturally low maintenance, simply wash down with soapy water and rinse",BQ
2100,RMG Pedestrian Gate Horizontal Solid Infill - 900x1600mm - Black,402,Garden gates,https://www.bradfords.co.uk/rmg-pedestrian-gate-horizontal-solid-infill-900x1600mm-black,https://www.bradfords.co.uk/media/catalog/product/cache/f7c81111a4a19ad296e9f8fd0fc16840/5/9/59876db1f5fcc8ef39f42d8ebd17a2ce_1.jpg,"Lightweight and durable flat top aluminium pedestrian gate with solid horizontal infill - available in a variety of sizes & colours for a beautiful aesthetic finish. The gates are sold with a manual function, but can easily be automated by installing a gate automation system.Aluminium is a perfect material for the fabrication of gates - strong, stable and lighter than traditional materials, whilst also naturally corrosion-resistant - aluminium oxide generates a rust-resistant shield, suitable for a saline environment. Features & Benefits:   Eco-friendly - Aluminium can be purchased from recycled material for a lesser environmental impact, and can easily be recycled again.  Naturally low maintenance, simply wash down with soapy water and rinse.  Rust & corrosion free aluminium.  Contemporary design.  Flat top.  Solid horizontal infill.  Colour Supplied: Black  Dimensions: 900mm x 1600mm  Please allow 30mm on the gate width to allow for fitting and an additional 100mm on the height.",Bradfords
2101,"Grange Croft Timber Gate, (H)1.8m (W)0.9m",151.8,Garden gates,https://www.diy.com/departments/grange-croft-timber-gate-h-1-8m-w-0-9m/254716_BQ.prd,https://media.diy.com/is/image/KingfisherDigital/pedestrian-garden-gate-900x1600mm-black~5060764814003_01c_MP?wid=284&hei=284,"This croft gate is made of fine sawn timber and will look great in any outdoor space. Its pressure treated treatment has been applied to protect against external damage and prolong its life.Pressure treatedFeatures and benefitsMade from responsibly sourced, Forest Friendly timberProduct supplied in green.",BQ
2102,"GoodHome Neva Aluminium Gate, (H)1.72m (W)0.93m",376,Garden gates,https://www.diy.com/departments/goodhome-neva-aluminium-gate-h-1-72m-w-0-93m/1625188_BQ.prd,https://media.diy.com/is/image/Kingfisher/grange-croft-timber-gate-h-1-8m-w-0-9m~5019063101444_02i?wid=284&hei=284,"This Neva aluminium gate, part of the Neva modular fencing range, is designed for use with Neva panels and other Neva fencing elements (sold separately) and is perfect for giving your garden a contemporary look.Guarantee - 5 yearsFeatures and benefitsThe Neva Modular Fencing system has an innovative choice of wood, composite and metal components to mix and match for total freedom of design. Simple to plan, this easy-to-use, stylish and flexible system offers no end of practical and decorative possibilities for your gardenMade from powder coated aluminium for a modern look and a long lasting lifeEasy to assemble, the gate simply fixes to Neva fence posts (sold separately)UV protected so the colour won't fade",BQ
2103,"Pine Traditional Gate, (H)1.82m (W)0.92m",162,Garden gates,https://www.diy.com/departments/pine-traditional-gate-h-1-82m-w-0-92m/5013053157565_BQ.prd,https://media.diy.com/is/image/Kingfisher/goodhome-neva-aluminium-gate-h-1-72m-w-0-93m~3663602943068_02c_bq?wid=284&hei=284,"Guarantee - 15 yearsDip treatedFeatures and benefitsThis 6ft board gate is perfect for use with a 6ft closeboard fence panel, the 8mm thick x 100mm wide boards are mounted in a strong perimeter frame to give this product durability and longevity.Dip treated to ensure longevity, reduce maintenance & add a golden brown colourManufactured from FSC certified timber from sustainable sourcesStrong and robust, ideal for use in a panel run or as a side gateIt is recommended that this product is treated every 2 yearsTraditional design suitable for any style of gardenTreated timber with a 15 year anti-rot guaranteeManufactured in Great BritainFixings sold separately",BQ
2104,"Pine Traditional Gate, (H)1.8m (W)0.92m",138,Garden gates,https://www.diy.com/departments/pine-traditional-gate-h-1-8m-w-0-92m/5013053157473_BQ.prd,https://media.diy.com/is/image/Kingfisher/pine-traditional-gate-h-1-82m-w-0-92m~5013053157565_02c_bq?wid=284&hei=284,"Guarantee - 15 yearsPressure treatedFeatures and benefitsThis 6ft pressure treated featheredge gate has a natural wood colouring and works perfectly with natural timber featheredge panels or vertical board panels. The gate features thick vertical overlapping boards mounted in a surrounding frame and its heavy duty construction offers privacy and security.Pressure treated to extend the product's lifetime and protect against both fungal and insect attackManufactured from FSC certified timber from sustainable sourcesStrong and robust, ideal for use in a panel run or as a side gateTraditional closeboard design suitable for any style of gardenIt is recommended that this product is treated every 2 yearsTreated timber with a 15 year anti-rot guaranteeManufactured in Great BritainFixings sold separately",BQ
2105,"Forest Garden Tongue & Groove Wood Slatted Gate, (H)1.8m (W)0.9m",135,Garden gates,https://www.diy.com/departments/forest-garden-tongue-groove-wood-slatted-gate-h-1-8m-w-0-9m/5013053168028_BQ.prd,https://media.diy.com/is/image/Kingfisher/pine-traditional-gate-h-1-8m-w-0-92m~5013053157473_02c_bq?wid=284&hei=284,"This 6ft Vertical Tongue & Groove Gate from Forest is made with high-quality 12mm interlocking boards, creating a strong and robust gate. Housed in a rebated frame this is a substantial gate that looks great and offers a high level of security.Fixings sold separatelyGuarantee - 15 yearsPressure treatedFeatures and benefitsIt uses the same construction as Forest's Vertical Tongue & Groove Fence Panels making an ideal match, as well as being a stylish stand-alone gate that is ideal for side-accesses to back gardens.Solid timber garden gate for increased privacy and securityPremium vertical Tongue & Groove boards set in a rebated frame for increased strengthIdeal for use as a side-entrance gateMade from smooth-planed timber for an attractive, high quality finishPressure Treated timber with a 15 year Anti-Rot guarantee",BQ
2105,Forest Garden Oxford Garden Gate,145,Garden gates,https://www.homebase.co.uk/forest-garden-oxford-garden-gate/12841475.html,https://static.thcdn.com/images/xsmall/webp//productimg/original/12841475-8185012510637504.jpg,"*Unfortunately due to current circumstances we are unable to deliver to the following postcodes BR, CO, CT, DN, DT, EX, HU, IP, LA, NR, PE, PL TA, TN, TQ, TR, YO, all orders will be processed and will be placed on HOLD. Our supplier will be in contact shortly.*          Classic gate with decorative rounded top. Designed for longevity. Pressure treated.",Homebase
2106,"GoodHome Neva Aluminium Leaf Gate, (H)1.7m (W)0.93m",438,Garden gates,https://www.diy.com/departments/goodhome-neva-aluminium-leaf-gate-h-1-7m-w-0-93m/3663602759898_BQ.prd,https://media.diy.com/is/image/Kingfisher/forest-garden-tongue-groove-wood-slatted-gate-h-1-8m-w-0-9m~5013053168028_02c_bq?wid=284&hei=284,"The Neva Modular Fencing system has an innovative choice of wood, composite and metal components to mix and match for total freedom of design. Simple to plan, this easy-to-use, stylish and flexible system offers no end of practical and decorative possibilities for your gardenComes with Euro cylinder lock, mounting accessories, instruction manual and safety manualGuarantee - 5 yearsFeatures and benefitsThis Neva aluminium gate, part of the Neva modular fencing range, is designed for use with Neva panels and other Neva fencing elements (sold separately) and is perfect for giving your garden a contemporary look.Made from powder coated aluminium for a modern look and a long lasting lifeEasy to assemble, the gate simply fixes to Neva fence posts (sold separately)Double-sided",BQ
